"","name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvede1","prtvede2","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtclede","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnade","rlgblge","rlgdnme","rlgdeade","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","eisced","edulvlb","edubde1","eduade2","eduade3","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edupbde1","edupade2","edupade3","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edufbde1","edufade2","edufade3","emprf14","occf14b","eiscedm","edulvlmb","edumbde1","edumade2","edumade3","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm"
"2237","ESS9e03_1",9,3.1,"17.02.2021",65922,"DE",0.99946624,0.65279025,3.037345,1.9827491,0.00012220745,301,5788,20,5,240,5,8,5,2,2,2,3,3,2,2,4,2,2,0,3,1,3,2,1,1,2,2,1,2,2,1,2,66,6,2,5,5,1,3,1,5,1,1,5,2,5,2,2,2,7,8,5,5,6,4,2,1,3,4,2,7,5,2,66,6666,2,66,6666,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1985,1990,1,1990,1,1989,1,2,1995,2001,0,6666,6,2,20,45,65,20,26,26,60,16,19,24,24,55,30,50,65,3,3,3,3,3,5,3,2,1,1,6,6,6,6,6,6,1968,50,1967,2001,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,1,2,2,66,1,6,3,5,520,6,0,10,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,8,0,32,1,32,84,1,3352,2,2,6,6,3,1,8,2,1,5,423,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3311,2,60,7,720,6,8,0,1,1,3,322,4,0,7,1,3,1,11070,555555,"DED",1,3,3,3,10,10,5,5,1,2,777777777,6,777777777,8,0,0,666666666,666666666,-1,3,-4,3,3,3,3,4,3,3,2,2,2,3,2,4,4,5,2,3,2,5,3,2,1,5,2,1,5,3,6,2,3,2,2,2,5,15,10,2018,19,3,15,10,2018,20,39,96
"2238","ESS9e03_1",9,3.1,"17.02.2021",65963,"DE",0.99946624,1.1190791,3.037345,3.3990293,0.00012220745,292,5770,10,5,2,9,9,7,1,3,4,3,3,7,9,9,6,6,8,5,1,4,4,2,2,2,2,2,2,1,2,1,4,2,7,9,9,8,7,8,7,4,4,4,2,10,1,1,1,10,9,9,9,5,2,3,2,1,1,3,9,8,1,2,2,6,66,6666,1,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,1984,1995,1,2003,1,2004,1,3,2006,2008,66,6666,6,1,15,35,60,19,29,30,65,18,17,18,17,65,30,48,65,3,5,5,2,2,3,5,1,2,1,2,2,6,6,6,6,1966,52,1974,2006,2008,2012,6666,6666,6666,6666,1,2,2,2,66,66,66,66,1,2,2,66,1,6,4,3,322,4,0,7,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,11,10,5,30,1,30,64,4,4312,2,2,6,6,3,7,10,1,7,5,423,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3259,1,15,2,212,3,0,0,2,9,2,212,3,0,0,2,9,1,11078,11070,"DE2",1,5,4,4,10,9,8,8,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,0,-2,-2,3,3,1,2,1,4,2,2,4,2,3,5,4,2,1,2,1,3,3,2,3,2,2,2,1,2,3,2,2,1,1,2,3,27,10,2018,13,6,27,10,2018,14,1,55
"2239","ESS9e03_1",9,3.1,"17.02.2021",65985,"DE",0.99946624,1.0794106,3.037345,3.278542,0.00012220745,333,5852,60,5,60,7,10,8,1,4,2,3,2,10,10,10,5,6,3,7,1,5,5,2,2,2,2,2,2,2,2,2,66,6,5,10,7,6,9,8,9,3,2,4,5,4,1,2,2,5,6,4,7,3,2,1,2,2,1,3,9,6,1,1,1,6,66,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1966,1973,1,1973,1,1983,1,1,1983,6666,0,6666,6,2,22,32,80,25,30,30,63,22,18,22,22,50,30,50,70,3,3,3,4,3,3,2,1,2,6,6,6,6,6,6,6,1951,68,1957,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,1,1,2,66,1,1,4,3,322,3,0,6,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1969,1,66666,1,5,2,66666,8,0,39,1,39,999,1,7412,2,2,6,6,2,4,7,2,4,3,322,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3221,1,40,3,322,3,0,6,1,6,2,212,3,0,0,3,66,2,11070,555555,"DEA",1,4,4,3,8,8,8,4,2,2,666666666,66,888888888,3,6,-1,666666666,1800,-1,0,-3,-1,4,3,2,4,3,4,2,2,4,3,3,3,3,3,3,5,1,2,2,2,1,2,2,3,3,2,6,2,5,2,4,6,3,23,1,2019,14,0,23,1,2019,15,37,97
"2240","ESS9e03_1",9,3.1,"17.02.2021",66007,"DE",0.99946624,1.2542534,3.037345,3.8096,0.00012220745,341,5868,0,5,120,5,9,8,4,1,1,1,2,5,8,9,4,1,4,6,2,66,66,2,2,2,2,2,2,2,2,2,66,6,88,10,10,88,7,8,8,2,1,5,1,88,2,2,3,2,2,5,10,4,3,2,2,1,1,3,9,6,2,66,6666,2,66,6666,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,55,1,2014,8888,1,2016,2,6666,1,1,2018,6666,66,6666,6,1,16,30,55,20,25,25,111,16,18,20,20,111,0,0,0,3,4,4,4,3,4,3,1,7,7,6,6,6,6,6,6,1995,23,7777,7777,6666,6666,6666,6666,6666,6666,77,77,66,66,66,66,66,66,99,1,2,77,77,2,2,77,7777,7777,7777,7777,77,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,0,0,40,1,40,43,4,7119,2,2,6,6,2,1,77,1,1,99,9999,9999,6666,6666,0,0,0,0,0,0,0,0,0,0,0,0,1,99,9,99999,9,999,77,7777,7777,7777,7777,7,66,77,7777,7777,7777,7777,7,66,2,11070,555555,"DE7",1,1,3,2,3,2,2,2,1,2,777777777,77,777777777,77,0,0,666666666,666666666,0,8,8,8,3,3,4,3,3,2,2,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,22,9,2018,16,44,22,9,2018,17,27,43
"2241","ESS9e03_1",9,3.1,"17.02.2021",66023,"DE",0.99946624,0.97831357,3.037345,2.9714756,0.00012220745,287,5758,180,5,150,1,7,7,2,3,3,2,4,4,4,4,3,3,5,5,1,88,4,2,2,1,2,2,2,2,2,1,4,3,0,8,7,7,8,0,7,1,2,3,4,7,2,2,2,7,7,7,8,3,1,2,2,1,4,1,8,9,1,2,2,6,66,6666,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,1974,1978,1,1982,1,1984,1,5,1984,1998,5,2006,6,2,30,40,67,25,25,25,65,20,18,18,18,50,22,50,65,3,4,3,3,2,8,5,1,2,1,2,1,6,6,6,6,1959,59,1964,1992,1995,1998,6666,6666,6666,6666,1,2,2,2,66,66,66,66,1,2,2,66,1,6,4,3,322,3,0,6,19,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,4,2,66666,7,7,38,1,56,49,4,8332,2,2,6,6,2,1,8,2,1,5,422,5,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,3353,1,43,3,322,3,0,6,2,6,3,321,3,0,1,1,7,2,11078,11070,"DE2",1,2,1,2,7,8,8,8,1,2,1800,66,1000,66,-4,-4,2600,1600,-4,4,-4,-4,4,4,2,1,3,1,1,2,3,2,2,2,2,6,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,1,2,2,2,4,12,2018,12,17,4,12,2018,14,35,138
"2242","ESS9e03_1",9,3.1,"17.02.2021",66064,"DE",0.99946624,0.8540229,3.037345,2.5939622,0.00012220745,290,5766,120,2,6666,4,3,8,1,2,2,2,3,2,0,6,2,2,0,5,1,1,1,2,2,1,2,1,2,1,2,1,1,2,5,9,8,3,3,2,6,2,3,3,4,10,2,3,2,8,8,5,9,6,4,4,2,2,2,2,8,8,1,1,1,6,66,6666,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,1955,1961,1,1961,1,1961,1,3,1962,1969,5,1985,1,1,20,35,70,21,25,25,65,18,20,17,17,60,25,45,50,3,4,4,2,2,3,2,2,1,6,6,6,6,6,6,6,1941,77,1941,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,2,5,5,1,4,3,322,3,0,7,12,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2003,1,66666,1,2,2,66666,10,10,40,1,45,43,4,3432,2,2,6,6,3,4,5,2,4,5,520,4,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,3,321,3,0,8,1,6,2,212,3,0,0,3,66,2,11070,555555,"DE2",1,3,2,1,7,5,10,7,2,2,666666666,66,1400,66,6,-2,666666666,2000,-3,2,-2,3,3,4,2,2,3,2,2,3,2,3,3,4,3,5,3,4,2,2,5,3,3,1,1,2,2,3,5,2,2,2,3,2,1,4,10,2018,16,16,4,10,2018,17,37,81
"2243","ESS9e03_1",9,3.1,"17.02.2021",66212,"DE",0.99946624,0.9985271,3.037345,3.0328712,0.00012220745,324,5832,10,5,360,8,5,7,3,4,3,4,2,8,5,8,4,3,5,9,1,1,1,2,2,2,2,2,2,2,1,1,1,2,5,8,7,6,7,8,8,4,2,5,1,10,2,2,2,5,5,5,9,6,3,3,2,1,1,3,8,10,2,66,6666,1,3,3,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","RUS",2,2,"RU",2,"RU",3,1,1,2018,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,16,30,65,18,25,28,70,16,16,17,16,18,30,65,60,3,5,5,3,3,0,4,1,1,2,1,6,6,6,6,6,2000,18,8888,8888,8888,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,2,2,6,6,2,4,2,213,4,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2018,1,66666,2,1,2,66666,5,0,22,1,25,47,4,9334,2,2,6,6,3,1,4,2,8,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,4,0,6,1,6,7,720,6,8,8888,3,66,1,11070,15110,"DEF",1,5,3,4,10,5,10,10,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,0,-3,-3,4,3,1,1,1,1,1,3,3,3,2,3,3,3,2,2,2,3,3,3,4,2,1,2,2,2,3,2,2,2,3,6,3,14,12,2018,16,11,14,12,2018,17,9,58
"2244","ESS9e03_1",9,3.1,"17.02.2021",66228,"DE",0.99946624,0.48340285,3.037345,1.4682611,0.00012220745,284,5753,30,5,600,3,4,4,2,2,1,1,1,6,6,5,3,3,3,4,1,1,1,2,2,2,2,2,1,1,2,1,4,3,5,6,7,6,8,5,3,3,2,5,2,8,1,1,1,7,8,5,7,2,3,2,2,2,3,3,8,7,2,66,6666,2,66,6666,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1974,1979,1,1981,1,1985,1,1,1990,6666,0,6666,6,1,16,44,65,18,30,34,60,16,16,17,16,20,30,40,60,3,4,4,3,3,7,2,1,2,6,6,6,6,6,6,6,1955,63,1990,6666,6666,6666,6666,6666,6666,6666,2,66,66,66,66,66,66,66,66,1,2,5,5,6,3,5,520,4,0,10,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,9,7,0,40,1,40,47,4,3254,2,2,6,6,3,1,3,2,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,321,3,0,8,1,5,3,322,3,0,7,3,66,2,11070,555555,"DE2",1,4,4,3,7,5,6,7,1,2,2550,66,1650,66,-4,-4,3300,2100,-2,2,-4,-2,2,3,4,3,2,3,3,3,4,3,2,3,2,4,2,3,2,3,6,2,2,5,2,3,5,3,5,5,5,2,2,4,3,17,9,2018,20,4,17,9,2018,21,20,76
"2245","ESS9e03_1",9,3.1,"17.02.2021",66279,"DE",0.99946624,1.0124904,3.037345,3.0752826,0.00012220745,335,5843,30,5,120,2,9,5,3,3,2,4,3,8,10,7,7,8,7,7,2,66,66,2,2,2,2,2,2,2,2,2,66,6,3,6,7,6,4,6,9,2,1,5,1,5,2,2,2,5,7,5,7,6,5,3,2,3,1,3,8,9,2,66,6666,2,66,6666,2,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"6666",1,"6666",6666,"GER","000",1,1,"6666",1,"6666",3,1,1,2015,2016,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,0,30,50,20,25,28,65,16,18,20,20,55,23,41,60,4,4,4,4,4,5,3,2,1,2,6,6,6,6,6,6,1997,21,1958,1963,6666,6666,6666,6666,6666,6666,3,3,66,66,66,66,66,66,66,2,2,6,6,2,4,2,213,4,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,1,2018,1,66666,2,2,2,66666,0,0,40,1,38,47,3,5223,2,1,2,1,3,1,7,2,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5,520,5,2,6,1,3,3,321,4,0,3,1,5,2,11070,555555,"DEF",1,4,3,3,10,8,9,6,1,2,450,66,888888888,1,0,0,666666666,666666666,0,0,4,4,3,2,2,3,2,1,3,2,2,2,2,2,2,3,1,3,2,1,4,2,5,1,1,2,2,2,1,3,4,1,2,5,1,3,9,2018,14,3,3,9,2018,15,30,87
"2246","ESS9e03_1",9,3.1,"17.02.2021",66284,"DE",0.99946624,1.2252269,3.037345,3.7214365,0.00012220745,271,5728,60,5,240,2,5,5,3,3,4,2,4,6,6,4,4,5,3,2,2,66,66,2,2,2,2,2,2,2,2,1,4,3,0,5,6,3,3,7,7,1,1,5,2,88,2,2,2,7,7,7,6,7,4,4,2,3,4,2,8,6,1,1,1,6,66,6666,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",2,"VN",3,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,18,30,50,24,30,30,60,17,16,1,19,888,777,777,50,3,3,3,3,2,8,3,1,2,2,6,6,6,6,6,6,1998,21,8888,1956,6666,6666,6666,6666,6666,6666,5,3,66,66,66,66,66,66,66,2,2,6,6,2,4,2,213,4,0,0,15,0,0,1,0,1,0,0,0,0,0,0,0,2,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,2,1,3,1,77,2,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5,520,3,0,10,4,66,88,8888,5,8888,7,2,8,1,11070,444444,"DE1",1,3,4,3,10,10,10,10,1,7,777777777,77,777777777,77,7,7,777777777,777777777,7,3,-3,3,3,3,3,2,2,2,2,1,3,3,2,4,3,6,1,4,1,3,5,2,2,3,2,1,5,1,2,3,4,2,2,4,3,5,2,2019,18,53,5,2,2019,19,28,35
"2247","ESS9e03_1",9,3.1,"17.02.2021",66296,"DE",0.99946624,0.76636535,3.037345,2.3277159,0.00012220745,294,5774,0,5,270,9,6,8,3,2,1,4,2,6,8,8,2,1,7,7,1,1,1,2,2,2,2,1,2,2,2,2,66,6,5,7,9,4,9,2,7,2,1,5,1,3,1,1,1,8,10,9,9,6,5,3,2,1,2,3,8,7,2,66,6666,2,66,6666,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,2010,2015,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,18,30,60,18,22,24,65,16,16,18,17,55,30,40,85,4,4,4,4,3,2,1,1,6,6,6,6,6,6,6,6,1990,29,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,2,2,6,6,2,2,6,610,5,3,6,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,2,66666,8,2,15,1,30,72,4,3115,2,2,6,6,3,6,2,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,6,610,6,5,6,1,4,6,610,4,5,6,3,66,2,11070,555555,"DE3",1,4,3,2,10,7,3,3,3,2,666666666,66,740,66,6,-2,666666666,1000,-2,0,-2,3,3,4,2,1,2,2,2,2,4,2,3,4,2,5,3,4,2,4,5,2,3,3,2,3,3,3,5,4,3,1,3,3,4,6,2,2019,18,3,6,2,2019,19,12,69
"2248","ESS9e03_1",9,3.1,"17.02.2021",66356,"DE",0.99946624,0.8540229,3.037345,2.5939622,0.00012220745,284,5753,35,3,6666,4,8,6,3,2,1,2,2,3,3,6,1,2,3,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,5,8,7,3,3,5,4,2,1,5,1,7,1,2,2,4,6,5,10,4,4,3,2,2,2,3,5,3,1,1,1,6,66,6666,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1973,1975,1,1975,1,1975,1,1,1978,6666,3,2001,2,2,21,48,70,26,28,30,60,18,24,25,25,55,30,40,65,3,3,3,5,3,3,2,2,1,6,6,6,6,6,6,6,1955,63,1954,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,1,2,2,66,1,1,3,3,322,3,0,7,12,0,0,0,0,0,1,0,1,0,0,0,0,6,6,1,6,6666,3,66666,1,1,2,66666,10,0,3,1,3,65,4,4110,2,2,6,6,2,4,7,1,4,3,322,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,3,321,3,0,8,1,5,3,322,4,0,7,3,66,2,11070,11078,"DE2",1,3,3,2,8,8,4,4,2,2,666666666,66,888888888,3,6,-2,666666666,1250,-2,3,-4,3,3,4,3,2,2,2,2,2,4,4,4,4,3,5,1,5,2,5,2,2,2,5,5,1,5,2,6,2,4,1,2,2,5,6,12,2018,8,52,6,12,2018,9,45,53
"2249","ESS9e03_1",9,3.1,"17.02.2021",66368,"DE",0.99946624,1.0279557,3.037345,3.1222558,0.00012220745,315,5815,0,4,360,0,5,5,3,1,1,2,1,88,2,2,0,0,0,88,2,66,66,2,2,2,2,2,2,2,2,2,66,6,88,5,4,2,2,5,4,2,2,4,2,4,3,3,3,1,2,2,4,2,2,2,2,4,3,3,3,3,1,2,2,6,66,6666,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"RU",1993,"GER","RUS",2,2,"RU",2,"RU",2,1,1,2006,2008,1,2008,2,6666,1,2,2014,2015,66,6666,6,1,0,888,888,24,24,24,60,16,18,18,13,27,25,40,50,3,3,3,3,3,5,4,2,1,1,2,6,6,6,6,6,1987,32,1982,2014,2014,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,3,6,2,6,6,6,4,3,322,3,0,7,11,1,0,0,0,0,0,0,1,0,0,0,0,8,8,6,6,6666,1,66666,1,2,2,66666,0,0,20,1,25,47,4,5223,2,1,1,2,3,1,6,2,1,3,322,3,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,8344,1,40,3,322,8888,0,6,1,7,3,321,8888,0,3,1,7,2,11070,555555,"DE9",1,2,2,2,10,5,3,3,1,7,777777777,77,777777777,77,0,0,666666666,666666666,0,2,-3,1,3,3,2,2,2,3,3,2,4,4,4,8,4,5,2,5,1,5,1,2,1,3,3,2,4,1,6,2,5,2,5,5,5,7,2,2019,9,27,7,2,2019,10,29,62
"2250","ESS9e03_1",9,3.1,"17.02.2021",66426,"DE",0.99946624,0.6295364,3.037345,1.9121192,0.00012220745,268,5887,60,5,120,3,5,3,2,3,3,3,3,8,9,8,5,5,6,7,1,2,2,2,2,2,2,2,2,2,2,1,2,2,5,8,8,4,7,5,7,2,1,5,1,9,2,2,2,8,9,8,9,4,4,3,2,2,1,3,8,8,2,66,6666,1,2,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,2,"AR",1,"6666",1,1,1,2003,2008,1,2008,2,6666,2,66,6666,6666,66,6666,6,2,20,45,70,25,30,30,65,16,18,20,25,60,30,45,70,3,3,3,3,3,1,2,2,1,6,6,6,6,6,6,6,1987,31,1986,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,2,6,6,2,1,7,720,6,7,7,20,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,7,1,40,1,40,47,4,4322,2,2,6,6,3,1,10,1,1,7,720,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,1,2631,1,20,5,520,6,0,10,1,6,5,423,6,0,2,1,5,2,11070,61020,"DE9",1,3,3,2,7,6,7,6,1,2,2500,66,1700,66,0,0,666666666,666666666,0,2,-4,3,3,3,4,2,2,2,2,2,5,2,3,3,3,4,2,4,4,5,5,1,2,1,1,3,2,5,5,4,3,1,2,2,2,22,9,2018,14,7,22,9,2018,15,11,64
"2251","ESS9e03_1",9,3.1,"17.02.2021",66457,"DE",0.99946624,0.48340285,3.037345,1.4682611,0.00012220745,277,5741,20,5,30,8,7,8,2,3,1,3,2,9,7,9,5,5,6,4,1,2,2,2,2,1,2,2,2,2,2,1,2,3,4,8,10,2,8,7,9,1,2,4,2,8,1,2,2,9,5,5,6,4,2,3,2,1,2,2,8,9,2,66,6666,1,2,2,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,1962,1996,1,1969,1,1986,1,3,1987,1996,1,1917,2,1,20,30,70,22,888,27,111,16,19,20,22,111,25,42,0,3,3,3,3,2,4,1,1,6,6,6,6,6,6,6,6,1947,71,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,1,1,1,1,1,2,7,720,6,8,12,22,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1962,1,66666,2,3,2,66666,8,3,23,1,38,85,2,2330,2,2,6,6,3,4,7,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,213,4,0,8888,1,3,3,322,3,0,7,3,66,2,11078,11070,"DE2",1,4,4,3,8,9,8,8,2,2,666666666,66,3200,66,6,0,666666666,666666666,0,0,-3,3,2,3,4,3,3,3,1,1,4,2,2,1,2,5,1,3,2,1,4,3,4,1,1,3,2,2,3,5,4,1,2,4,2,6,12,2018,9,0,6,12,2018,10,11,71
